data_year,latitude_key,longitude_key,tract_geoid
2021,41.873513,-87.667037,17031838200
2021,41.873598,-87.62479,17031320600
2021,41.873602,-87.680274,17031838200
2021,41.87373,-87.625477,17031320600
2021,41.87381,-87.624796,17031320600
2021,41.87384,-87.630698,17031839000
2021,41.873975,-87.640022,17031841900
2021,41.873994,-87.651678,17031841900
2021,41.874053,-87.624828,17031320600
2021,41.87406,-87.633309,17031839000
2021,41.874071,-87.674135,17031838200
2021,41.874216,-87.631419,17031839000
2021,41.874294,-87.627664,17031839000
2021,41.874295,-87.65018,17031841900
2021,41.874295,-87.650175,17031841900
2021,41.874353,-87.641661,17031841900
2021,41.87461,-87.651495,17031841900
2021,41.874666,-87.674607,17031838100
2021,41.87478,-87.661062,17031832900
2021,41.875002,-87.627163,17031320400
2021,41.875008,-87.631228,17031839100
2021,41.875107,-87.627975,17031839100
2021,41.875121,-87.668005,17031838100
2021,41.875128,-87.64101,17031841900
2021,41.875401,-87.626511,17031320400
2021,41.875444,-87.714197,17031271400
2021,41.875687,-87.715836,17031270500
2021,41.87589,-87.62653,17031320400
2021,41.875956,-87.741026,17031252202
2021,41.875959,-87.632194,17031839100
2021,41.876033,-87.625191,17031320400
2021,41.876261,-87.651052,17031841900
2021,41.876262,-87.635722,17031839100
2021,41.876263,-87.643104,17031841900
2021,41.876265,-87.653054,17031833300
2021,41.876307,-87.640183,17031841900
2021,41.876321,-87.628215,17031839100
2021,41.876347,-87.640692,17031841900
2021,41.876353,-87.625602,17031320400
2021,41.876383,-87.648042,17031841900
2021,41.876426,-87.633355,17031839100
2021,41.876457,-87.624859,17031320400
2021,41.876464,-87.632212,17031839100
2021,41.876652,-87.638159,17031841900
2021,41.876786,-87.641142,17031281900
2021,41.876843,-87.65817,17031833100
2021,41.876854,-87.649879,17031833100
2021,41.876957,-87.644291,17031281900
2021,41.877007,-87.648719,17031833100
2021,41.877055,-87.634028,17031839100
2021,41.877185,-87.666647,17031833100
2021,41.877199,-87.678352,17031838000
2021,41.877249,-87.624703,17031320400
2021,41.877269,-87.668446,17031838100
2021,41.877281,-87.649854,17031833100
2021,41.877402,-87.625643,17031320400
2021,41.877458,-87.635738,17031839100
2021,41.8775,-87.632279,17031839100
2021,41.877524,-87.629553,17031839100
2021,41.877542,-87.627232,17031320400
2021,41.877555,-87.630414,17031839100
2021,41.877588,-87.667672,17031838100
2021,41.87762,-87.628451,17031839100
2021,41.877645,-87.67413,17031838100
2021,41.877671,-87.637132,17031839100
2021,41.877679,-87.748127,17031252202
2021,41.877685,-87.649915,17031833100
2021,41.877721,-87.699191,17031837000
2021,41.877739,-87.648745,17031833100
2021,41.877747,-87.650686,17031833100
2021,41.877813,-87.654932,17031833100
2021,41.877849,-87.631309,17031839100
2021,41.877873,-87.630017,17031839100
2021,41.877884,-87.634789,17031839100
2021,41.877954,-87.628052,17031839100
2021,41.877973,-87.624887,17031320400
2021,41.878003,-87.641471,17031281900
2021,41.878006,-87.625585,17031320400
2021,41.878018,-87.643191,17031281900
2021,41.878088,-87.63895,17031281900
2021,41.878094,-87.63416,17031839100
2021,41.878148,-87.765994,17031252101
2021,41.878202,-87.626867,17031320400
2021,41.87823,-87.643593,17031281900
2021,41.878258,-87.626777,17031320400
2021,41.878259,-87.663662,17031833100
2021,41.878264,-87.646748,17031281900
2021,41.878423,-87.660573,17031833100
2021,41.878434,-87.634499,17031839100
2021,41.878435,-87.637276,17031839100
2021,41.878437,-87.6341,17031839100
2021,41.87849,-87.658008,17031833100
2021,41.878496,-87.627247,17031320400
2021,41.878496,-87.625588,17031320400
2021,41.878622,-87.641992,17031281900
2021,41.878624,-87.624891,17031320400
2021,41.878681,-87.632291,17031839100
2021,41.878734,-87.620805,17031320400
2021,41.878737,-87.638985,17031281900
2021,41.878744,-87.630986,17031839100
2021,41.878797,-87.657453,17031833100
2021,41.878801,-87.647298,17031833100
2021,41.878819,-87.628953,17031839100
2021,41.878835,-87.715548,17031271400
2021,41.878876,-87.635873,17031839100
2021,41.878974,-87.642121,17031281900
2021,41.87898,-87.641548,17031281900
2021,41.879,-87.625124,17031320400
2021,41.879025,-87.637344,17031839100
2021,41.879085,-87.631822,17031839100
2021,41.879086,-87.63302,17031839100
2021,41.879093,-87.678419,17031838000
2021,41.879113,-87.646518,17031281900
2021,41.879119,-87.626111,17031320400
2021,41.879148,-87.653643,17031833100
2021,41.879212,-87.656736,17031833100
2021,41.879232,-87.626114,17031320400
2021,41.879313,-87.624919,17031320400
2021,41.879395,-87.630986,17031839100
2021,41.879474,-87.6273,17031320400
2021,41.879528,-87.652417,17031833100
2021,41.879538,-87.626491,17031320400
2021,41.87955,-87.64174,17031281900
2021,41.879618,-87.66728,17031838100
2021,41.879625,-87.657484,17031833100
2021,41.879632,-87.640394,17031281900
2021,41.879657,-87.637464,17031839100
2021,41.879694,-87.635684,17031839100
2021,41.879695,-87.651625,17031833100
2021,41.879733,-87.636411,17031839100
2021,41.879752,-87.634141,17031839100
2021,41.879756,-87.632687,17031839100
2021,41.879773,-87.631557,17031839100
2021,41.879809,-87.628549,17031839100
2021,41.879871,-87.665457,17031833100
2021,41.879876,-87.654686,17031833100
2021,41.879911,-87.624932,17031320400
2021,41.879912,-87.633227,17031839100
2021,41.879932,-87.64207,17031281900
2021,41.879935,-87.641449,17031281900
2021,41.879965,-87.639078,17031281900
2021,41.879992,-87.630764,17031839100
2021,41.88,-87.65484,17031833100
2021,41.880033,-87.634723,17031839100
2021,41.880063,-87.77369,17031252101
2021,41.88014,-87.642624,17031281900
2021,41.880176,-87.625644,17031320400
2021,41.880211,-87.62448,17031320400
2021,41.880229,-87.648174,17031833100
2021,41.880305,-87.635701,17031839100
2021,41.880313,-87.631912,17031839100
2021,41.880335,-87.636667,17031839100
2021,41.880386,-87.628786,17031839100
2021,41.880389,-87.629822,17031839100
2021,41.880394,-87.75827,17031251900
2021,41.880401,-87.624809,17031320400
2021,41.880473,-87.664949,17031833100
2021,41.880495,-87.686405,17031280900
2021,41.880543,-87.640541,17031281900
2021,41.880609,-87.639778,17031281900
2021,41.88065,-87.624955,17031320400
2021,41.880673,-87.63054,17031839100
2021,41.880768,-87.628592,17031839100
2021,41.880771,-87.625598,17031320400
2021,41.880794,-87.706139,17031271300
2021,41.880809,-87.657459,17031833100
2021,41.880821,-87.62572,17031320400
2021,41.880824,-87.723279,17031260100
2021,41.880825,-87.65951,17031833100
2021,41.880838,-87.624993,17031320400
2021,41.88096,-87.627797,17031839100
2021,41.880996,-87.63604,17031839100
2021,41.881008,-87.634907,17031839100
2021,41.88101,-87.625644,17031320400
2021,41.881027,-87.634323,17031839100
2021,41.88104,-87.632081,17031839100
2021,41.88105,-87.647382,17031833100
2021,41.88109,-87.628589,17031839100
2021,41.881124,-87.686486,17031280800
2021,41.881138,-87.721044,17031260100
2021,41.881141,-87.641869,17031281900
2021,41.881145,-87.671693,17031838100
2021,41.881165,-87.684802,17031837800
2021,41.881201,-87.686642,17031837800
2021,41.881241,-87.639119,17031281900
2021,41.8813,-87.631183,17031839100
2021,41.881479,-87.6262,17031320400
2021,41.881505,-87.62451,17031320400
2021,41.881542,-87.635274,17031839100
2021,41.881558,-87.636151,17031839100
2021,41.881562,-87.627742,17031320400
2021,41.881586,-87.633385,17031839100
2021,41.8816,-87.63676,17031839100
2021,41.881606,-87.632728,17031839100
2021,41.881607,-87.637517,17031839100
2021,41.88164,-87.630107,17031839100
2021,41.881651,-87.628847,17031839100
2021,41.881703,-87.642854,17031281900
2021,41.881742,-87.624515,17031320400
2021,41.88177,-87.631939,17031839100
2021,41.881829,-87.626699,17031320400
2021,41.881858,-87.62567,17031320400
2021,41.881897,-87.642878,17031280100
2021,41.881902,-87.627754,17031320400
2021,41.881913,-87.635611,17031839100
2021,41.881946,-87.656911,17031833000
2021,41.881948,-87.63132,17031839100
2021,41.881959,-87.657959,17031833000
2021,41.881989,-87.63516,17031839100
2021,41.882013,-87.628219,17031839100
2021,41.882189,-87.624569,17031320102
2021,41.882297,-87.630198,17031839100
2021,41.882302,-87.636058,17031839100
2021,41.882303,-87.631177,17031839100
2021,41.882308,-87.634962,17031839100
2021,41.882313,-87.632795,17031839100
2021,41.882323,-87.632004,17031839100
2021,41.882327,-87.631492,17031839100
2021,41.882342,-87.628664,17031839100
2021,41.882348,-87.634365,17031839100
2021,41.88239,-87.627284,17031320102
2021,41.882398,-87.640478,17031280100
2021,41.882525,-87.766123,17031252000
2021,41.882526,-87.63747,17031839100
2021,41.882537,-87.639187,17031280100
2021,41.882566,-87.641648,17031280100
2021,41.882573,-87.627794,17031320102
2021,41.882603,-87.657101,17031833000
2021,41.882608,-87.647726,17031833000
2021,41.882644,-87.624956,17031320102
2021,41.882673,-87.626174,17031320102
2021,41.882687,-87.636741,17031839100
2021,41.882841,-87.650312,17031833000
2021,41.882846,-87.632902,17031839100
2021,41.882856,-87.634991,17031839100
2021,41.882865,-87.632053,17031839100
2021,41.882871,-87.629039,17031839100
2021,41.882873,-87.629898,17031839100
2021,41.882915,-87.692789,17031837400
2021,41.882918,-87.626669,17031320102
2021,41.882981,-87.766544,17031252000
2021,41.882989,-87.624972,17031320102
2021,41.882995,-87.635659,17031839100
2021,41.883111,-87.646771,17031280100
2021,41.883135,-87.65056,17031833000
2021,41.88316,-87.643735,17031280100
2021,41.883191,-87.635278,17031839100
2021,41.883192,-87.628689,17031839100
2021,41.88321,-87.65877,17031833000
2021,41.88321,-87.643375,17031280100
2021,41.88321,-87.64337,17031280100
2021,41.883214,-87.643366,17031280100
2021,41.883223,-87.63452,17031839100
2021,41.883264,-87.661515,17031833000
2021,41.883268,-87.635121,17031839100
2021,41.883285,-87.643883,17031280100
2021,41.883288,-87.634142,17031839100
2021,41.883301,-87.62933,17031839100
2021,41.88332,-87.667592,17031280400
2021,41.883343,-87.652667,17031833000
2021,41.883343,-87.627855,17031320102
2021,41.883363,-87.677655,17031837800
2021,41.883521,-87.651723,17031833000
2021,41.883534,-87.64167,17031280100
2021,41.883551,-87.656759,17031833000
2021,41.883563,-87.628799,17031839100
2021,41.88357,-87.636414,17031839100
2021,41.88357,-87.626213,17031320102
2021,41.883645,-87.642766,17031280100
2021,41.883711,-87.632487,17031839100
2021,41.883718,-87.670988,17031280400
2021,41.883825,-87.639357,17031280100
2021,41.883838,-87.638514,17031280100
2021,41.883846,-87.638786,17031280100
2021,41.883853,-87.63168,17031839100
2021,41.883866,-87.624973,17031320102
2021,41.884014,-87.621796,17031320102
2021,41.884015,-87.644703,17031280100
2021,41.884024,-87.642674,17031280100
2021,41.884097,-87.630196,17031839100
2021,41.884108,-87.633048,17031839100
2021,41.88411,-87.634185,17031839100
2021,41.88412,-87.636497,17031839100
2021,41.884125,-87.632739,17031839100
2021,41.884174,-87.64168,17031280100
2021,41.88425,-87.63245,17031839100
2021,41.884251,-87.648727,17031833000
2021,41.884252,-87.63245,17031839100
2021,41.884253,-87.632448,17031839100
2021,41.884349,-87.625379,17031320102
2021,41.884368,-87.653602,17031833000
2021,41.884471,-87.627626,17031320102
2021,41.884482,-87.62973,17031839100
2021,41.884552,-87.635336,17031839100
2021,41.884658,-87.636809,17031839100
2021,41.884682,-87.624122,17031320102
2021,41.884744,-87.632496,17031839100
2021,41.88477,-87.637345,17031839100
2021,41.884817,-87.617959,17031320101
2021,41.884835,-87.624968,17031320102
2021,41.884841,-87.618889,17031320101
2021,41.884846,-87.619899,17031320101
2021,41.884848,-87.616504,17031320101
2021,41.88485,-87.628832,17031839100
2021,41.884905,-87.630518,17031839100
2021,41.884947,-87.62313,17031320102
2021,41.884967,-87.628367,17031839100
2021,41.884976,-87.614806,17031320101
2021,41.88504,-87.628996,17031839100
2021,41.885094,-87.639398,17031280100
2021,41.885165,-87.646932,17031280100
2021,41.885173,-87.631732,17031839100
2021,41.885241,-87.625469,17031320102
2021,41.885281,-87.642348,17031280100
2021,41.885291,-87.621521,17031320102
2021,41.885383,-87.636438,17031839100
2021,41.885385,-87.644501,17031280100
2021,41.885388,-87.632891,17031839100
2021,41.885401,-87.627221,17031320102
2021,41.885415,-87.643062,17031280100
2021,41.885424,-87.626668,17031320102
2021,41.885446,-87.615462,17031320101
2021,41.885483,-87.61846,17031320101
2021,41.885502,-87.627594,17031320102
2021,41.885524,-87.624975,17031320102
2021,41.885668,-87.614714,17031320101
2021,41.885675,-87.703438,17031837100
2021,41.885751,-87.639301,17031280100
2021,41.885758,-87.633762,17031839100
2021,41.885798,-87.625541,17031320102
2021,41.885852,-87.774783,17031252000
2021,41.885925,-87.64271,17031280100
2021,41.88596,-87.622265,17031320102
2021,41.886018,-87.641812,17031280100
2021,41.886028,-87.633976,17031839100
2021,41.886032,-87.623548,17031320102
2021,41.886062,-87.63169,17031839100
2021,41.886079,-87.633042,17031839100
2021,41.886097,-87.635917,17031839100
2021,41.886133,-87.621324,17031320102
2021,41.886196,-87.703309,17031837100
2021,41.886209,-87.642799,17031280100
2021,41.886211,-87.627737,17031320102
2021,41.886267,-87.616001,17031320101
2021,41.886303,-87.649191,17031833000
2021,41.886383,-87.634276,17031839100
2021,41.886421,-87.629031,17031839100
2021,41.88651,-87.644278,17031280100
2021,41.886513,-87.634564,17031839100
2021,41.886515,-87.633245,17031839100
2021,41.886518,-87.625992,17031320102
2021,41.886519,-87.630542,17031839100
2021,41.886523,-87.629871,17031839100
2021,41.88653,-87.627542,17031320102
2021,41.886533,-87.631999,17031839100
2021,41.886547,-87.696951,17031837100
2021,41.886555,-87.667604,17031280400
2021,41.886561,-87.620045,17031320101
2021,41.886581,-87.621526,17031320102
2021,41.886605,-87.625005,17031320102
2021,41.886609,-87.662588,17031833000
2021,41.88673,-87.658898,17031833000
2021,41.886735,-87.618174,17031320101
2021,41.886738,-87.616771,17031320101
2021,41.886754,-87.680033,17031837800
2021,41.886776,-87.652279,17031833000
2021,41.886793,-87.625631,17031320102
2021,41.886828,-87.641911,17031280100
2021,41.886957,-87.623055,17031320102
2021,41.886964,-87.645493,17031280100
2021,41.887051,-87.64927,17031833000
2021,41.887091,-87.624186,17031320102
2021,41.887162,-87.643249,17031280100
2021,41.887163,-87.615367,17031320101
2021,41.887187,-87.616265,17031320101
2021,41.887194,-87.647224,17031280100
2021,41.887248,-87.618546,17031320101
2021,41.887271,-87.702485,17031837100
2021,41.887295,-87.620261,17031320101
2021,41.887335,-87.61949,17031320101
2021,41.887374,-87.625654,17031320102
2021,41.887437,-87.639484,17031280100
2021,41.887491,-87.644997,17031280100
2021,41.887619,-87.621202,17031320102
2021,41.887622,-87.67442,17031280400
2021,41.88764,-87.624523,17031320102
2021,41.887644,-87.765149,17031251400
2021,41.887692,-87.623565,17031320102
2021,41.887703,-87.622674,17031320102
2021,41.887709,-87.623601,17031320102
2021,41.887748,-87.643948,17031280100
2021,41.887778,-87.625661,17031320102
2021,41.887788,-87.641787,17031280100
2021,41.887854,-87.642395,17031280100
2021,41.887946,-87.62505,17031320102
2021,41.88796,-87.629131,17031081600
2021,41.887988,-87.635342,17031081800
2021,41.888035,-87.665922,17031833000
2021,41.888062,-87.639914,17031280100
2021,41.888101,-87.631816,17031081700
2021,41.888142,-87.633129,17031081700
2021,41.88827,-87.630601,17031081700
2021,41.888302,-87.647494,17031280100
2021,41.888331,-87.633944,17031081700
2021,41.888333,-87.629504,17031081600
2021,41.888361,-87.644307,17031280100
2021,41.888412,-87.632465,17031081700
2021,41.888517,-87.637777,17031081800
2021,41.88857,-87.631077,17031081700
2021,41.888637,-87.62752,17031081500
2021,41.888803,-87.641841,17031280100
2021,41.888849,-87.633636,17031081700
2021,41.888865,-87.630274,17031081700
2021,41.888883,-87.626439,17031081500
2021,41.888979,-87.628037,17031081500
2021,41.889167,-87.619437,17031081403
2021,41.889197,-87.61813,17031081403
2021,41.88925,-87.615947,17031081403
2021,41.88927,-87.628761,17031081600
2021,41.88949,-87.629607,17031081700
2021,41.889615,-87.622976,17031081403
2021,41.889626,-87.63339,17031081700
2021,41.889688,-87.621967,17031081403
2021,41.889696,-87.626664,17031081500
2021,41.889734,-87.636124,17031081800
2021,41.889761,-87.709911,17031836700
2021,41.889805,-87.629329,17031081600
2021,41.889893,-87.63757,17031081800
2021,41.889943,-87.6353,17031081800
2021,41.889948,-87.637621,17031081800
2021,41.890021,-87.630345,17031081700
2021,41.890066,-87.625184,17031081500
2021,41.890071,-87.621562,17031081403
2021,41.890086,-87.629788,17031081700
2021,41.890098,-87.62836,17031081600
2021,41.890117,-87.639321,17031081800
2021,41.890191,-87.672862,17031243100
2021,41.89022,-87.634885,17031081800
2021,41.890239,-87.634057,17031081800
2021,41.890288,-87.618158,17031081403
2021,41.890292,-87.624064,17031081403
2021,41.890326,-87.62712,17031081500
2021,41.890376,-87.62468,17031081500
2021,41.890426,-87.638642,17031081800
2021,41.890513,-87.720177,17031231500
2021,41.890539,-87.634068,17031081800
2021,41.890592,-87.631701,17031081700
2021,41.890694,-87.624777,17031081500
2021,41.890758,-87.637531,17031081800
2021,41.890778,-87.636431,17031081800
2021,41.890805,-87.634813,17031081800
2021,41.890813,-87.62934,17031081600
2021,41.890836,-87.614773,17031081402
2021,41.890868,-87.629913,17031081700
2021,41.891005,-87.622777,17031081403
2021,41.891017,-87.619778,17031081403
2021,41.89102,-87.640085,17031081800
2021,41.891021,-87.642191,17031842300
2021,41.891044,-87.61719,17031081402
2021,41.89109,-87.627523,17031081500
2021,41.891171,-87.624697,17031081500
2021,41.8912,-87.624091,17031081403
2021,41.891333,-87.648714,17031243500
2021,41.891372,-87.631065,17031081700
2021,41.891399,-87.620797,17031081403
2021,41.891419,-87.629359,17031081600
2021,41.891426,-87.648808,17031243500
2021,41.891447,-87.618897,17031081403
2021,41.891451,-87.627327,17031081500
2021,41.891461,-87.617243,17031081402
2021,41.891483,-87.624958,17031081500
2021,41.8915,-87.63469,17031081800
2021,41.891501,-87.612302,17031081402
2021,41.89158,-87.63784,17031081800
2021,41.89158,-87.637837,17031081800
2021,41.891593,-87.630401,17031081700
2021,41.891595,-87.631231,17031081700
2021,41.891743,-87.604702,17031081402
2021,41.891927,-87.628618,17031081600
2021,41.891967,-87.683182,17031242900
2021,41.891971,-87.624124,17031081403
2021,41.891982,-87.640755,17031081800
2021,41.891982,-87.636996,17031081800
2021,41.892001,-87.614665,17031081402
2021,41.892056,-87.622716,17031081403
2021,41.892109,-87.626242,17031081500
2021,41.892119,-87.61495,17031081402
2021,41.89213,-87.63513,17031081800
2021,41.892131,-87.624859,17031081500
2021,41.892163,-87.621329,17031081403
2021,41.892216,-87.619717,17031081403
2021,41.892241,-87.616272,17031081402
2021,41.892251,-87.619088,17031081403
2021,41.892265,-87.618167,17031081403
2021,41.892297,-87.708071,17031836700
2021,41.892343,-87.635341,17031081800
2021,41.892344,-87.635795,17031081800
2021,41.892354,-87.62733,17031081500
2021,41.892398,-87.636453,17031081800
2021,41.892563,-87.628064,17031081500
2021,41.892608,-87.621611,17031081403
2021,41.89268,-87.630164,17031081700
2021,41.892772,-87.624143,17031081403
2021,41.892789,-87.620291,17031081403
2021,41.892796,-87.619807,17031081403
2021,41.89281,-87.61458,17031081402
2021,41.892818,-87.620707,17031081403
2021,41.892853,-87.617411,17031081402
2021,41.892858,-87.61664,17031081402
2021,41.892867,-87.641412,17031081800
2021,41.89291,-87.626767,17031081500
2021,41.89293,-87.635111,17031081800
2021,41.892932,-87.624882,17031081500
2021,41.893079,-87.666787,17031243300
2021,41.893083,-87.63969,17031081800
2021,41.893113,-87.62202,17031081403
2021,41.893122,-87.624155,17031081403
2021,41.89313,-87.623062,17031081403
2021,41.893158,-87.638531,17031081800
2021,41.893203,-87.6412,17031081800
2021,41.893243,-87.62923,17031081600
2021,41.893259,-87.625874,17031081500
2021,41.89331,-87.656783,17031243500
2021,41.893322,-87.62772,17031081500
2021,41.893361,-87.638992,17031081800
2021,41.893404,-87.621461,17031081401
2021,41.893497,-87.622686,17031081401
2021,41.893518,-87.658461,17031243400
2021,41.893531,-87.629674,17031081600
2021,41.89359,-87.62849,17031081600
2021,41.893593,-87.62364,17031081401
2021,41.893615,-87.633422,17031081700
2021,41.893653,-87.637074,17031081800
2021,41.893671,-87.641084,17031081800
2021,41.893673,-87.759308,17031251500
2021,41.893691,-87.639343,17031081800
2021,41.893716,-87.638162,17031081800
2021,41.893745,-87.635308,17031081800
2021,41.893877,-87.726664,17031842100
2021,41.893903,-87.63774,17031081800
2021,41.893905,-87.615651,17031081401
2021,41.893921,-87.624174,17031081401
2021,41.893924,-87.635812,17031081800
2021,41.893928,-87.641583,17031081800
2021,41.893948,-87.62612,17031081500
2021,41.893954,-87.702752,17031836700
2021,41.894001,-87.634532,17031081800
2021,41.894044,-87.620416,17031081401
2021,41.894169,-87.625267,17031081500
2021,41.894233,-87.616621,17031081401
2021,41.894246,-87.628161,17031081600
2021,41.894347,-87.62772,17031081500
2021,41.894419,-87.622789,17031081401
2021,41.894445,-87.624637,17031081500
2021,41.894473,-87.64047,17031081800
2021,41.894474,-87.639582,17031081800
2021,41.894501,-87.627136,17031081500
2021,41.894587,-87.621528,17031081401
2021,41.894621,-87.630707,17031081700
2021,41.894661,-87.616758,17031081401
2021,41.894723,-87.63667,17031081800
2021,41.894724,-87.624925,17031081500
2021,41.89474,-87.638742,17031081800
2021,41.894778,-87.642947,17031081800
2021,41.894942,-87.642097,17031081800
2021,41.894958,-87.625332,17031081500
2021,41.895064,-87.650602,17031243500
2021,41.895166,-87.643356,17031081800
2021,41.895221,-87.624214,17031081401
2021,41.89524,-87.6232,17031081401
2021,41.895251,-87.630861,17031081700
2021,41.895265,-87.628989,17031081600
2021,41.895304,-87.627278,17031081500
2021,41.89531,-87.620363,17031081401
2021,41.895339,-87.624939,17031081500
2021,41.895342,-87.616648,17031081401
2021,41.895351,-87.622726,17031081401
2021,41.895449,-87.618318,17031081401
2021,41.895492,-87.62634,17031081500
2021,41.895499,-87.632636,17031081700
2021,41.895526,-87.678378,17031243000
2021,41.895552,-87.623181,17031081401
2021,41.895558,-87.637381,17031081800
2021,41.895588,-87.636591,17031081800
2021,41.895618,-87.634841,17031081800
2021,41.895715,-87.635695,17031081800
2021,41.895752,-87.638901,17031081800
2021,41.895753,-87.625059,17031081500
2021,41.895788,-87.62247,17031081401
2021,41.895788,-87.622468,17031081401
2021,41.895793,-87.62248,17031081401
2021,41.895874,-87.642264,17031081900
2021,41.89598,-87.66056,17031243400
2021,41.896027,-87.629782,17031081700
2021,41.89603,-87.624308,17031081500
2021,41.896044,-87.66779,17031243200
2021,41.896053,-87.623563,17031081401
2021,41.89606,-87.673125,17031242200
2021,41.896112,-87.637208,17031081800
2021,41.89612,-87.647759,17031243500
2021,41.89622,-87.643027,17031081800
2021,41.896224,-87.64008,17031081900
2021,41.896266,-87.636674,17031081800
2021,41.896273,-87.620881,17031081401
2021,41.89632,-87.625538,17031081500
2021,41.896407,-87.623847,17031081401
2021,41.89645,-87.622566,17031081401
2021,41.896501,-87.64288,17031081900
2021,41.896764,-87.621559,17031081401
2021,41.897019,-87.625298,17031081201
2021,41.897037,-87.707742,17031836600
2021,41.897139,-87.627089,17031081201
2021,41.89719,-87.635197,17031081800
2021,41.897225,-87.621048,17031081300
2021,41.897275,-87.626352,17031081201
2021,41.897348,-87.633073,17031081000
2021,41.897462,-87.624885,17031081201
2021,41.897544,-87.722143,17031231200
2021,41.897566,-87.627261,17031081201
2021,41.897593,-87.632386,17031081000
2021,41.897732,-87.628835,17031081100
2021,41.897733,-87.635684,17031081800
2021,41.897777,-87.626051,17031081201
2021,41.897781,-87.621178,17031081300
2021,41.897839,-87.62465,17031081201
2021,41.897879,-87.620633,17031081300
2021,41.897897,-87.618285,17031081300
2021,41.897963,-87.619921,17031081300
2021,41.897976,-87.626227,17031081201
2021,41.897983,-87.625224,17031081201
2021,41.898007,-87.6314,17031081000
2021,41.898101,-87.621581,17031081300
2021,41.898138,-87.628212,17031081201
2021,41.89814,-87.624118,17031081201
2021,41.898171,-87.631734,17031081000
2021,41.898179,-87.618029,17031081300
2021,41.898219,-87.630568,17031081000
2021,41.898257,-87.620732,17031081300
2021,41.898304,-87.624041,17031081300
2021,41.898361,-87.628623,17031081100
2021,41.89837,-87.622817,17031081300
2021,41.898405,-87.622625,17031081300
2021,41.898433,-87.61989,17031081300
2021,41.898466,-87.62109,17031081300
2021,41.898526,-87.633531,17031081000
2021,41.898599,-87.62618,17031081201
2021,41.898618,-87.62141,17031081300
2021,41.898677,-87.618814,17031081300
2021,41.898685,-87.619674,17031081300
2021,41.89878,-87.627852,17031081201
2021,41.898802,-87.622976,17031081300
2021,41.898829,-87.638082,17031081800
2021,41.898877,-87.629364,17031081100
2021,41.898913,-87.626234,17031081201
2021,41.89901,-87.619934,17031081300
2021,41.899153,-87.627301,17031081201
2021,41.899208,-87.62729,17031081201
2021,41.899209,-87.626506,17031081201
2021,41.899358,-87.636096,17031838300
2021,41.899391,-87.627523,17031081201
2021,41.899393,-87.627903,17031081201
2021,41.899404,-87.628769,17031081100
2021,41.899405,-87.661433,17031842300
2021,41.899494,-87.623201,17031081300
2021,41.899498,-87.619573,17031081300
2021,41.899533,-87.695019,17031242600
2021,41.899563,-87.622152,17031081300
2021,41.899795,-87.624109,17031081300
2021,41.899813,-87.621414,17031081300
2021,41.899824,-87.699299,17031240900
2021,41.899831,-87.657641,17031842300
2021,41.899831,-87.65764,17031842300
2021,41.89992,-87.657387,17031842300
2021,41.90002,-87.630608,17031081000
2021,41.900233,-87.625107,17031081201
2021,41.900263,-87.619902,17031081202
2021,41.90029,-87.629062,17031081100
2021,41.900424,-87.623393,17031081202
2021,41.900428,-87.622628,17031081202
2021,41.900458,-87.641728,17031838300
2021,41.900556,-87.624215,17031081201
2021,41.90068,-87.622407,17031081202
2021,41.900726,-87.630969,17031081000
2021,41.900744,-87.643785,17031842200
2021,41.900744,-87.6282,17031081201
2021,41.900798,-87.629094,17031081100
2021,41.900877,-87.634388,17031838300
2021,41.900883,-87.624237,17031081201
2021,41.900903,-87.62124,17031081202
2021,41.900939,-87.634064,17031081000
2021,41.900978,-87.624275,17031081201
2021,41.901023,-87.626787,17031081201
2021,41.901514,-87.706756,17031836600
2021,41.901593,-87.628903,17031081100
2021,41.901636,-87.629491,17031081100
2021,41.901803,-87.632451,17031081000
2021,41.901907,-87.626698,17031081202
2021,41.902006,-87.62472,17031081202
2021,41.902018,-87.63036,17031081000
2021,41.902054,-87.633983,17031081000
2021,41.902162,-87.629458,17031081100
2021,41.902171,-87.640821,17031838300
2021,41.902254,-87.684478,17031242400
2021,41.902342,-87.632913,17031081000
2021,41.902378,-87.631845,17031081000
2021,41.902457,-87.674029,17031242200
2021,41.902481,-87.630996,17031081000
2021,41.902494,-87.630341,17031081000
2021,41.902516,-87.683361,17031242400
2021,41.902601,-87.625115,17031081202
2021,41.90272,-87.626907,17031081202
2021,41.902837,-87.629514,17031081100
2021,41.902925,-87.630414,17031081000
2021,41.903067,-87.625139,17031081202
2021,41.903228,-87.627421,17031081202
2021,41.903243,-87.628499,17031081202
2021,41.903272,-87.67473,17031241400
2021,41.903454,-87.629676,17031081100
2021,41.903634,-87.642451,17031838300
2021,41.90364,-87.631037,17031081000
2021,41.9037,-87.624924,17031081202
2021,41.903704,-87.636786,17031838300
2021,41.903753,-87.635588,17031838300
2021,41.903763,-87.626126,17031081202
2021,41.903766,-87.64324,17031842200
2021,41.903768,-87.639834,17031838300
2021,41.903838,-87.63668,17031080300
2021,41.903839,-87.63668,17031080300
2021,41.903845,-87.635213,17031080300
2021,41.904055,-87.631281,17031080202
2021,41.904114,-87.718245,17031230700
2021,41.90412,-87.71241,17031230800
2021,41.904121,-87.631425,17031080202
2021,41.904121,-87.63142,17031080202
2021,41.90418,-87.636515,17031080300
